23.237315,23.404679,22.521989,22.242222,22.757585,21.804742,22.199896,21.913152,22.293932,20.899375,22.708795,20.370719,21.136445,21.202603,20.384504,21.869698,21.264488,20.828848,22.864074,21.224342,21.773214,22.735742,24.107389,23.988194,23.679681,22.552879,23.471340,23.853912,23.592520,23.457233,25.058695,25.925021,24.993555,26.671587,24.825492,25.281804,26.434166,26.050872,27.485167,27.596097,26.747993,26.564067,27.197020,28.479880,28.902444,28.119527,27.304578,27.857873,-1.000000,28.921476
22.217950,21.785525,21.259316,23.130536,22.262244,21.054599,-1.000000,21.619225,23.384913,20.033474,20.739383,21.517999,22.457324,19.878834,20.344612,21.703402,20.069098,21.696123,25.118906,22.391713,20.857929,21.640656,22.065749,24.405903,23.004799,22.268382,23.516318,24.073315,23.724484,23.601104,28.303406,25.897849,26.354434,25.155572,24.983287,25.298851,25.070098,28.768045,26.316487,28.676369,26.578168,27.690258,27.535872,26.458287,30.597331,27.634531,27.443023,29.428068,28.693701,29.380863
22.218058,20.982014,21.189328,21.031675,22.794683,21.412251,21.779170,20.660960,21.497430,20.265673,20.212817,20.424780,20.017596,24.784375,19.689443,19.615671,21.305803,20.523223,20.245768,20.817315,25.753438,21.452085,21.283156,26.536194,22.090091,29.177455,23.143504,26.440959,23.689009,24.589367,24.253816,24.359089,25.052865,25.630771,25.525834,25.648263,25.126347,25.993246,28.978383,25.840318,27.155458,28.510913,27.719208,28.758723,26.800729,28.335868,27.898762,27.956147,30.492819,28.451880
22.358285,20.625367,-1.000000,22.740743,21.227351,21.035239,21.738654,-1.000000,23.238185,21.301730,20.177252,-1.000000,-1.000000,19.906469,21.192967,21.337022,20.666687,20.485631,21.962978,20.632669,20.754118,22.341346,-1.000000,22.765416,23.153882,23.705768,25.575843,24.606356,24.777082,24.200716,24.546997,24.319503,25.162633,24.157762,27.427039,24.774723,26.783149,27.796485,27.224007,30.552193,25.192664,26.332100,28.932375,26.168480,26.762777,28.344013,27.790256,28.554214,28.409900,28.705342
21.049155,22.055536,21.111666,21.120168,21.997392,19.932756,19.354785,21.387616,20.452141,22.080261,19.255778,19.532389,19.737558,19.107426,19.185255,21.273206,19.490495,19.933435,20.827778,-1.000000,20.974221,21.161524,21.802539,22.624853,22.163820,24.121338,24.569224,23.128579,26.820392,23.796223,25.365553,24.470945,24.692142,23.508644,24.069049,24.789866,26.952555,26.107026,25.498519,26.771373,27.671638,26.459023,26.918346,27.112087,27.139359,26.830142,27.055163,28.540202,29.724129,27.942999
21.346140,20.218123,20.181654,22.834388,20.042661,25.140117,19.950229,19.152362,20.294116,20.689239,-1.000000,20.616885,18.584281,21.394440,-1.000000,22.193439,20.510494,20.175325,20.350846,19.927641,20.720685,20.229321,20.613093,22.375420,22.018745,22.792575,23.661582,23.427586,23.608962,23.457802,23.133430,22.940191,23.642333,24.247924,24.583770,26.100203,24.996312,25.914191,24.477321,26.202833,26.345822,28.218044,26.270730,26.401303,-1.000000,26.186802,27.536392,26.859382,30.856392,27.609337
20.401433,20.480365,21.222352,21.358009,22.525755,-1.000000,21.087836,19.035758,19.092029,18.762617,18.870106,20.215433,18.681383,18.882961,19.800845,20.319889,19.640515,19.405438,23.106504,20.344803,20.767903,21.099031,22.339721,20.773645,25.724035,-1.000000,23.246002,21.815059,23.204521,26.394780,26.198893,24.419384,23.288451,25.965554,23.238611,24.024273,24.821159,24.060034,24.892260,26.675452,25.146640,26.949051,30.783654,26.935347,27.557519,28.804921,26.583265,28.452653,27.025816,28.140079
22.388272,20.278300,19.371606,19.858849,22.020153,19.368603,21.385186,19.050215,19.396418,19.466589,18.364891,18.823943,17.853695,18.676405,19.196152,18.287167,18.969189,-1.000000,19.413784,21.133180,21.479450,21.460849,22.390099,20.500527,23.219233,21.291652,22.399227,25.543019,22.405065,23.087791,22.422600,26.615172,22.971087,24.776226,25.947397,-1.000000,25.084448,25.108572,24.119214,28.103002,25.765181,25.884748,25.083530,26.198611,26.611432,29.638288,-1.000000,27.259945,26.662963,26.884588
21.300113,19.538002,21.857717,21.694749,19.401543,20.239081,21.570744,19.539002,19.094860,18.788981,19.203971,18.037327,18.256114,19.081938,18.539436,18.383793,18.423511,19.911150,21.817833,20.860364,19.706316,20.170682,20.776191,24.354762,24.823496,24.779128,22.289243,29.283285,-1.000000,22.510085,24.344767,23.486301,24.018689,22.988264,23.887081,23.748766,23.339797,24.087617,25.149324,26.018722,24.176093,25.685298,25.728787,26.415057,25.341715,25.545887,28.372096,26.200876,26.687033,27.134601
19.963865,21.050638,20.804036,20.081091,19.243139,19.408856,19.693371,18.684404,19.753513,20.304938,20.877841,20.512849,18.071112,18.593693,18.606904,18.930284,19.054199,19.667839,21.542353,20.422334,19.474718,21.890659,21.131264,21.737761,-1.000000,22.062443,22.346782,20.944489,23.014227,22.050554,22.551150,23.193193,25.962195,22.719449,23.823479,23.793807,25.592750,24.160158,24.899745,24.049841,26.703915,-1.000000,26.213823,26.127341,26.527832,25.239638,26.066441,27.810553,29.976371,26.996314
21.491659,20.317896,19.960772,19.298735,19.248569,20.266637,20.396488,18.176194,18.400060,17.875703,18.524374,18.001145,18.562605,18.798064,17.321224,18.813454,20.739893,18.878433,19.159322,21.299389,21.167534,19.595982,21.636713,20.263412,20.645179,20.569800,20.696239,22.032213,21.211006,22.518134,22.775568,22.657858,22.707945,22.755137,22.666392,25.961797,23.756738,24.061457,23.769111,26.474549,24.141974,25.376219,26.019114,25.788140,24.744957,26.740435,25.836541,27.546729,26.640842,27.468837
21.844178,20.567317,20.449977,20.681152,18.716904,20.292881,18.672564,18.469897,18.735426,18.103359,17.525577,18.207553,17.644414,17.742431,18.289725,17.389206,18.623211,21.142343,21.283771,19.714765,19.877918,18.895822,19.953938,21.557410,20.589103,22.613630,22.845717,21.180384,22.084482,24.297428,21.269374,22.229729,21.761596,22.364283,-1.000000,23.215860,22.558358,23.161903,23.074362,-1.000000,25.244398,26.126746,25.755814,24.275679,26.047621,25.680616,27.445147,27.250155,29.814023,25.721813
19.125617,19.280079,19.367385,-1.000000,18.495617,19.375621,18.050522,18.069246,17.470425,16.906847,20.003310,-1.000000,18.661005,18.497683,17.427102,19.011315,17.820924,19.019133,18.477260,20.200478,22.072621,19.150087,19.711936,20.523850,19.636387,19.938434,23.630111,21.956802,21.131671,21.862019,21.859723,22.436757,22.159319,22.784767,23.957507,24.255649,25.808868,24.219794,24.010674,-1.000000,24.212250,23.440653,25.924010,25.326336,25.348924,26.652700,25.418917,24.803393,27.346548,25.942802
19.057371,18.257817,20.322647,17.721036,20.635264,18.294814,19.536329,18.863089,21.290994,18.377165,19.508685,17.115436,16.300063,18.828324,16.717537,19.061045,17.531688,19.018770,21.968027,19.967517,19.294356,20.267194,19.478105,24.457921,19.795418,20.653217,21.772858,21.717569,22.189734,21.269458,21.596795,23.366141,23.562104,23.182186,24.825705,24.298638,24.370992,22.418965,24.289365,24.116699,26.824644,24.252734,24.488707,24.116230,24.381086,27.636669,26.149838,28.837580,25.807836,25.221717
19.262095,18.761676,20.122804,19.658138,19.375755,22.093069,19.963749,17.543846,19.148755,17.696772,17.383285,19.585763,16.426469,18.575516,18.482355,17.105014,17.027270,18.346618,20.290784,19.374973,21.427046,-1.000000,-1.000000,19.447264,20.870910,20.274694,20.750105,21.188881,21.685563,20.823694,22.260462,21.898621,21.059622,21.325136,24.212301,22.786162,-1.000000,26.050425,24.517810,23.940540,23.237921,23.276199,24.476841,24.671421,24.035450,24.304550,24.280758,24.677241,25.228010,26.318670
19.802258,18.908861,18.972396,19.620916,17.408428,18.578658,19.884203,17.855990,19.173140,17.374175,18.088516,17.492154,16.119939,16.398929,-1.000000,18.694018,17.810190,17.930065,17.775168,19.283864,18.444733,-1.000000,18.972152,20.883369,19.905138,20.366388,19.632438,20.277828,21.195670,20.187451,21.389796,21.655474,20.879166,23.649311,22.859536,22.579026,22.254356,22.031922,24.703194,22.916971,-1.000000,-1.000000,24.687686,24.656524,23.830624,26.496009,24.126195,27.359524,25.782271,25.468413
18.464067,18.750743,19.194154,17.130910,17.695472,18.222474,19.659999,19.071721,19.821839,18.687528,16.426598,16.898153,18.206181,18.168632,16.836955,18.094949,17.232216,16.942535,18.109210,18.278938,18.297906,19.762851,-1.000000,19.963919,20.747284,24.514777,20.151947,22.257944,21.080753,21.288205,21.089452,21.587692,-1.000000,23.403237,21.567413,21.271884,22.141064,22.162789,22.446501,23.057729,22.913653,23.711941,23.453101,24.773810,29.066241,24.939572,24.287942,23.794815,28.387812,25.874169
18.745920,17.261011,18.285731,18.158069,17.606630,16.788687,16.593361,20.697303,17.307312,16.693905,16.833000,16.579108,15.502756,17.921487,16.787012,17.382517,19.717028,-1.000000,17.317376,18.659062,19.759716,18.232220,18.569143,20.141269,-1.000000,19.875192,19.342190,19.465454,20.404974,21.934265,26.842520,20.984170,-1.000000,24.328631,22.326563,22.420478,24.756317,22.677807,21.942258,24.701690,22.197078,24.901814,23.778446,23.656304,23.876146,24.299457,24.232130,25.388579,24.757225,25.337545
17.480149,18.531161,17.539433,19.118738,17.340220,18.646352,18.204589,17.965306,16.800427,16.853716,17.023486,16.567492,16.063688,15.578977,16.715500,15.941339,16.105441,16.665595,18.677102,18.162316,19.130736,17.947230,20.305706,-1.000000,18.533184,21.032165,20.081409,20.923524,20.400265,20.205799,-1.000000,20.000469,24.232464,20.403123,23.884484,22.160652,22.425441,22.772811,23.174483,22.223574,21.941595,22.628109,24.103926,22.725733,25.390754,24.136434,23.541077,24.768875,25.295740,25.640566
19.411059,17.046440,19.232329,19.232657,16.555338,16.578248,17.943130,16.680484,18.475818,18.996430,15.695569,15.551031,16.136049,14.828933,15.343841,15.906304,20.342867,17.516140,16.987769,16.939319,17.158293,17.811952,18.046419,18.671598,19.710895,19.265785,20.613323,19.561796,22.906326,-1.000000,20.845450,21.347300,20.479587,-1.000000,-1.000000,21.148520,21.042215,22.880769,23.697528,23.235194,22.706068,27.020288,22.718357,23.916529,25.431778,23.028072,25.124819,27.278162,-1.000000,-1.000000
17.221077,18.258716,16.988386,17.284768,16.289788,-1.000000,-1.000000,16.306324,16.047673,17.314248,-1.000000,16.479918,16.616373,15.204838,15.341883,17.011673,15.911299,16.061613,23.107622,17.684043,17.392526,17.561498,17.347993,18.957004,18.526101,20.432051,20.006423,19.273059,18.667602,20.244420,20.359952,-1.000000,21.148142,20.148606,22.640024,21.448609,21.251133,22.196225,22.230506,22.564170,23.855642,23.149804,22.415254,22.903395,25.617806,23.009962,24.389176,25.522767,25.055833,24.799502
17.697955,18.268965,16.747491,17.351714,20.334077,17.582933,16.689913,16.298702,15.526766,16.354861,16.117334,15.758259,20.672391,15.111103,15.113886,15.936676,16.431162,16.150795,17.356217,17.712097,18.410110,17.330826,20.024908,19.091737,17.968405,18.163652,18.920401,19.777657,20.225812,20.682884,23.942237,19.229575,20.331031,24.280953,21.972730,20.467405,21.507771,21.442636,21.796484,21.692965,22.513616,24.138664,22.476222,23.814638,24.230298,25.546213,23.106386,-1.000000,23.650589,24.385295
17.775733,16.624331,17.316961,20.685098,17.098369,15.779823,15.628436,16.248004,15.391752,17.631610,14.802817,16.133877,14.116987,15.456269,14.932240,16.794308,17.641996,16.898867,18.369775,15.800289,17.527357,18.212555,18.609391,18.632922,19.196049,18.803680,18.007666,18.704885,21.145802,21.182778,20.461273,21.075565,21.687629,20.986200,22.390321,22.856189,26.322574,21.085411,21.187916,22.364125,25.547372,24.252606,23.693982,24.781529,23.635910,22.966946,27.740528,24.231775,25.444065,22.806243
15.881049,17.303355,16.086372,17.129366,16.171586,21.596447,17.570974,18.045349,14.381066,16.562951,15.270907,17.326567,15.849722,-1.000000,14.472941,-1.000000,17.867851,18.858160,16.198697,21.607423,18.634813,16.506478,16.758188,17.737289,-1.000000,18.975707,18.687413,18.667263,18.087345,20.219430,-1.000000,21.480332,18.889604,19.227276,19.908009,20.290305,20.487120,20.768824,21.859381,21.003501,22.195161,20.796561,21.604159,21.424689,24.449359,22.423601,24.042414,22.245227,26.224746,23.968378
16.856129,15.795222,15.981673,16.247298,15.462548,17.363297,16.043774,14.882470,16.752762,15.067146,16.292329,14.522127,15.600561,-1.000000,16.403430,14.291573,14.684000,15.716779,15.622713,16.255604,17.675013,16.729559,17.792582,16.918055,16.655450,19.173948,21.452634,18.868706,-1.000000,19.301116,21.433255,19.843334,20.944170,21.095169,21.823542,20.473897,20.283631,21.777306,22.708102,23.300134,24.048537,23.130669,21.655954,22.596857,22.806198,22.804179,23.660003,22.993922,23.272388,-1.000000
16.577983,18.215171,18.241596,16.522183,15.832360,15.207942,14.820627,16.359892,15.755850,16.157020,14.752539,18.212570,15.175185,14.646077,13.738698,14.978946,16.515658,-1.000000,16.115401,18.996381,15.920724,17.449920,17.660674,18.189966,17.803047,18.355234,17.352722,20.491931,20.006384,-1.000000,20.572728,21.466636,20.380044,23.678283,20.907426,19.685108,20.866122,22.156301,23.269579,21.445994,20.640221,21.463600,20.875002,23.099979,-1.000000,-1.000000,24.020617,25.684022,22.572875,23.724179
16.375377,18.296736,16.146041,15.324972,16.054936,17.080737,15.153680,14.928506,14.850972,14.247763,14.526756,14.126828,18.471637,13.292479,14.017088,14.622033,14.445439,16.161453,15.137753,-1.000000,16.404526,16.339723,16.270284,19.184762,18.002370,18.118353,18.538447,18.654283,18.184491,18.054698,-1.000000,18.829212,18.208286,18.725347,19.503363,21.367803,20.446640,19.760258,19.964864,22.640037,20.944811,20.088882,21.547480,22.787294,21.184880,22.350319,22.778473,21.912296,24.847278,-1.000000
16.178641,15.969064,14.969304,14.817877,15.324921,14.921266,15.041978,17.031430,15.612603,13.531813,15.983252,13.989844,14.867734,13.989119,14.759138,13.986601,15.265012,16.485111,14.559312,-1.000000,15.347073,19.223634,17.623817,17.572901,16.967454,-1.000000,17.225776,17.085209,17.567686,19.907589,18.800112,18.730303,18.703637,19.245494,19.049976,20.697642,19.833643,19.688883,21.863060,19.858496,21.060978,20.048974,20.388440,21.335542,21.313024,21.567894,23.351731,23.584868,23.133526,22.115032
16.122630,18.568097,20.199450,16.755620,14.685686,15.204295,15.161680,15.035368,16.070801,15.307587,13.448471,13.650896,15.197009,16.228674,14.646858,16.943430,15.100809,14.414843,16.209250,22.019006,14.900306,18.470688,17.074996,16.082480,15.734833,-1.000000,16.927622,18.143937,19.105469,19.775606,18.726798,18.753413,18.511785,19.551066,18.758845,18.632071,19.870096,20.983991,19.183987,19.972639,20.718313,20.976414,21.776371,24.603625,20.351459,25.139007,25.170143,23.444963,22.732406,22.139279
16.967763,16.020177,15.086904,16.169877,16.536953,16.959243,14.124022,16.284117,14.211506,14.464029,14.520519,15.364308,14.670242,-1.000000,12.860624,14.930288,14.684510,13.764533,15.286937,15.321896,-1.000000,19.308432,17.497279,16.226567,16.674703,16.195935,16.663246,17.240467,17.442545,16.946604,20.282211,20.840327,20.677497,21.429504,23.551458,18.620240,23.874588,19.402263,20.883938,19.163505,20.007401,22.155257,21.847638,20.763584,21.501989,-1.000000,23.324122,24.318956,21.633948,22.473943
14.707547,15.790961,16.077449,15.510665,15.538116,-1.000000,14.344758,14.329789,13.671448,13.617979,14.381685,15.789559,12.815071,13.261226,12.951819,13.569632,13.902085,14.842070,14.972216,14.877710,15.810296,14.784147,16.111210,17.061005,15.622908,15.528286,18.388309,16.166240,16.764735,18.589318,17.117529,19.429758,17.785979,-1.000000,17.991149,18.434975,20.050157,18.968253,21.173482,20.076434,20.347524,19.756241,22.430356,21.886441,22.119658,21.170250,20.559756,21.993461,22.755659,22.989339
15.849827,15.708804,14.295922,14.236466,13.720039,15.884444,17.208833,20.088771,14.292933,13.985111,13.386227,13.650743,12.440367,13.116255,12.847291,13.585228,13.426892,14.940483,15.449005,15.150104,14.615764,14.463028,16.520639,15.863304,14.874823,16.480021,17.047428,15.828487,17.739069,16.384247,17.009336,16.848187,17.404810,17.393050,20.004970,18.520971,18.535171,20.947236,20.994840,19.351877,20.258856,19.624085,20.343771,19.781810,21.443722,-1.000000,22.722256,21.653782,20.679898,21.454523
14.955278,14.265615,13.930508,16.576248,15.472222,15.013896,14.972271,12.992833,12.938906,13.790246,13.685201,12.138649,13.050440,13.049878,14.535914,13.971736,16.532618,13.709932,13.538456,17.036504,15.304999,15.018545,14.642317,15.311211,15.496282,15.245652,15.012368,16.263556,17.795676,19.058515,18.635097,19.000646,-1.000000,18.384947,19.002169,19.350323,18.628634,19.209306,20.542851,20.093876,-1.000000,19.515994,20.868655,20.575693,21.702716,20.263329,22.086559,21.059288,22.567823,22.094363
14.990305,14.464092,14.390221,14.177015,13.850744,14.434695,12.770737,14.504393,14.615678,13.103152,13.311294,12.007345,13.155585,12.260553,11.766967,15.117332,12.734515,13.865469,14.436822,14.846072,14.634071,15.006794,14.873673,14.306960,15.515891,16.504207,15.335676,16.595998,19.683010,16.716373,-1.000000,16.161124,16.724626,17.153852,18.729808,17.543408,18.953014,18.139568,17.927556,20.157271,19.067380,20.211745,18.767533,18.851636,20.452120,19.754168,20.956696,21.347520,21.253400,23.020558
15.130960,17.296064,13.877983,13.121020,13.210039,13.725284,16.720030,13.643469,14.609025,12.718154,12.338715,11.476977,-1.000000,14.779009,13.103529,12.997193,13.486782,12.581463,14.384192,15.859649,16.561743,13.418557,16.377703,14.236891,14.170546,17.148834,15.357580,17.354241,17.458803,17.527459,16.904798,16.113018,17.032779,19.627073,19.133694,17.820128,17.914129,19.306685,18.901627,18.795522,19.839539,20.110088,19.126795,20.250088,20.692237,20.363303,19.941086,20.535169,20.279022,21.792879
13.599754,16.475781,-1.000000,14.270854,15.096236,14.587389,13.651446,13.073852,12.807662,15.306029,11.921914,11.687428,13.683103,-1.000000,12.278234,13.414538,13.865265,12.391289,15.480335,14.917358,14.614430,15.264571,14.879834,14.875525,15.424113,14.357828,19.008083,15.699451,19.534712,16.594443,16.129224,18.774449,17.477114,21.948184,17.024826,19.918131,20.238826,19.230673,20.703503,18.717704,18.195077,18.746556,19.558592,20.779081,19.187888,19.839640,19.780221,22.045987,24.281171,20.282453
14.825124,15.915939,13.818690,12.769269,15.474725,12.068869,15.385307,12.365179,11.664737,12.255135,12.340309,12.435422,12.816706,-1.000000,15.475381,12.628515,13.327222,13.595812,12.320692,12.846105,13.815180,14.798165,13.223358,17.876027,15.560987,15.182763,15.908813,15.097407,16.132263,16.601920,18.385234,16.460718,15.708474,16.360749,17.129549,16.553086,17.054109,17.356382,18.062546,19.151042,18.358328,19.800257,19.296445,18.604941,20.122973,20.087355,-1.000000,21.489058,22.654701,21.649532
14.425891,14.732677,13.357618,13.087322,15.725361,12.642337,12.332378,13.633083,12.333947,13.328094,14.087895,11.533273,12.869835,11.614164,12.141908,12.945907,12.255122,13.351731,13.202587,14.604513,14.941641,13.434584,14.710112,15.846636,13.848744,14.771170,15.590165,14.707659,15.365791,18.597275,15.805274,16.089130,17.404330,16.024765,17.008521,16.698336,17.897933,16.537614,18.264502,18.835840,18.295722,18.536042,18.634102,19.038652,21.892053,21.008398,19.837870,19.920611,21.548318,20.938792
13.337508,13.986791,16.096876,14.389665,13.216935,12.229342,13.495274,-1.000000,12.723973,13.628508,13.168224,11.359471,12.221091,11.310086,12.115274,11.578478,11.987062,13.695770,13.742530,13.532042,13.257480,13.239368,13.935013,15.067495,15.282864,17.243730,-1.000000,15.701518,15.555263,15.590479,15.353613,15.784315,17.190626,17.960828,17.018276,22.192122,16.988637,16.906528,22.720714,17.413515,18.512631,18.416372,19.652887,19.110319,20.538914,21.082165,19.105470,19.772148,21.620945,22.532145
14.841151,14.687780,16.001853,13.749219,13.776177,15.215986,15.306332,13.252393,12.264416,12.870351,12.640831,11.766419,11.632179,14.122262,13.232448,12.606801,12.414457,12.782355,12.464398,14.120188,13.531879,14.651867,-1.000000,15.333075,14.733376,14.670341,-1.000000,17.496091,16.480120,15.953319,17.233994,18.067631,16.447546,17.501737,17.812311,19.777014,17.631178,17.477326,18.844043,19.430308,19.147142,21.513807,19.126433,19.946108,18.913440,19.457937,19.845323,20.448278,19.925197,21.940726
14.154723,17.940181,13.832315,14.230147,13.959599,-1.000000,13.429956,13.122783,14.453083,13.496433,-1.000000,13.860255,13.168108,12.829203,12.291596,13.326189,12.588332,13.513066,13.535059,13.926969,13.470493,13.059100,14.547503,16.485519,15.277857,16.826932,15.146787,-1.000000,20.362232,15.842978,17.553865,17.639127,17.859492,18.171309,16.960324,17.747158,16.856355,20.753679,19.296692,18.396130,18.494725,21.025786,19.107191,19.317202,-1.000000,21.295641,21.961759,20.654909,22.491701,21.687219
14.210990,16.387776,-1.000000,14.484682,13.709440,13.701095,12.600432,16.492346,12.320583,15.338766,12.362531,12.456509,14.630575,13.406873,12.075818,12.268804,13.860987,13.024191,14.612396,14.865477,13.711350,14.247166,15.172475,14.566329,15.629828,19.688582,16.381502,15.839290,19.936696,17.757166,16.076107,16.520413,16.319546,-1.000000,-1.000000,21.880380,18.146267,-1.000000,18.533895,19.441665,19.269202,19.724766,21.575117,22.823841,22.866528,27.844236,20.220576,21.466805,20.556857,23.261883
14.317472,16.064526,14.853814,14.462402,14.374296,13.232769,13.189132,-1.000000,-1.000000,12.894082,13.014650,13.606099,12.234613,11.891342,15.689529,13.704528,13.250573,13.624733,13.578580,15.940813,13.847908,15.297368,15.629816,16.349212,15.266032,18.077684,-1.000000,16.038470,16.069744,16.781743,16.753288,16.830146,17.673146,17.710068,20.722283,17.918558,17.985734,18.892894,19.319569,19.767451,-1.000000,19.809751,20.158413,21.066022,19.744058,20.134082,19.923158,20.506586,22.962042,22.448161
17.952198,17.207551,15.360630,14.920515,14.693201,13.260888,14.074410,-1.000000,13.132575,13.976665,13.224203,-1.000000,12.363643,14.292388,13.105310,14.082313,13.779978,12.761523,14.794552,14.408082,13.697486,14.271519,16.366937,14.445250,15.524754,19.219013,16.904276,17.432164,16.641840,-1.000000,17.679917,16.767867,16.810192,-1.000000,17.323805,18.558508,18.216581,18.872586,18.896107,19.474716,21.873541,20.900866,20.000445,22.214257,21.110364,22.396883,20.181281,20.653685,21.861858,21.740029
15.258174,15.847838,15.195548,15.836738,15.772851,13.608222,13.180307,13.317406,13.294865,13.742945,13.765538,13.159862,13.721096,17.967349,-1.000000,14.225112,14.046144,13.947388,-1.000000,14.522804,14.324253,14.663802,16.476482,16.236617,15.541167,16.635429,16.526264,17.125553,16.561472,16.394860,17.201634,16.877825,17.132693,17.358056,17.184788,18.315569,-1.000000,20.315399,21.799213,18.893012,20.821264,-1.000000,19.696388,22.045520,20.819411,19.990802,22.370432,22.059620,22.009433,21.315686
15.735802,17.131983,15.629365,13.736190,15.275066,-1.000000,-1.000000,14.562112,13.600399,13.944172,13.298022,13.823954,14.722137,12.839421,16.642996,14.462910,15.443359,15.221992,15.090582,15.718245,13.913444,16.170425,-1.000000,15.877940,16.607829,17.601975,15.889822,16.655260,16.848291,17.491279,17.459458,18.503577,17.147571,18.275703,21.024863,18.690251,19.525277,20.659675,20.090328,22.832530,20.309197,21.149956,20.938306,22.715790,-1.000000,24.764783,21.173876,24.397403,21.275496,22.976993
15.481174,16.700011,15.666472,-1.000000,14.461442,13.905360,13.950147,13.555144,13.763878,13.678272,13.751294,13.771146,13.205402,13.122042,13.925058,15.705077,13.964110,14.622371,15.103050,14.335423,15.200935,15.171276,17.149505,17.221598,15.426812,16.702630,17.373339,17.603038,17.900254,17.052589,20.276790,-1.000000,17.843444,17.706649,18.579904,20.658615,19.827011,19.471423,20.868622,21.611882,21.448265,-1.000000,-1.000000,21.578613,20.709614,22.006679,23.385395,-1.000000,23.571661,22.962441
14.811190,15.558918,15.702095,15.099554,15.368909,14.579359,18.353460,14.234992,13.965753,15.459677,13.960325,13.827940,13.567619,15.001412,13.544930,15.684700,15.348466,17.475319,15.258045,14.577917,15.738788,16.126431,17.806743,15.600281,15.579227,16.951631,20.158150,18.021902,18.484321,16.910416,18.226184,19.990468,18.743131,17.935243,19.118330,19.825654,19.314648,-1.000000,21.247728,19.958731,20.825328,20.811721,20.573305,24.534380,20.900020,21.778573,21.958414,22.457156,25.533869,23.534458
15.612221,18.140242,16.695080,15.150031,16.827773,-1.000000,14.251880,13.823673,13.518142,15.997593,14.635944,13.413976,13.914202,15.038352,13.646815,14.512769,18.121563,-1.000000,14.497133,14.861395,14.616873,16.905527,15.633742,15.804146,20.582929,16.268729,16.569135,16.794952,19.007667,18.601741,17.592302,-1.000000,19.074646,19.257380,19.112289,20.236736,18.807070,-1.000000,21.078622,20.873993,20.781417,24.740722,22.131300,-1.000000,21.156126,22.553954,23.953647,21.340216,23.131514,22.713672
16.448211,15.034288,17.446091,17.955532,16.430802,17.843426,15.007781,14.988780,15.483182,15.085019,14.190809,14.129003,15.743913,14.170183,16.039586,14.722776,16.607325,15.452955,16.285852,15.090446,16.241588,15.558950,15.988580,16.390615,16.904145,18.514143,16.956469,17.867875,19.405921,18.995454,17.346244,17.617238,19.431971,18.789011,18.355541,19.062248,20.409513,19.896089,20.561488,20.521270,20.334433,21.438500,20.413806,21.021849,23.015538,21.344722,22.430277,22.180435,22.361351,24.328618
